id,user_name,tweet,created_at,retweet_count
1098338713011146753,Stephanie Taylor,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:48:49 +0000 2019,0
1098338733638778880,CYRRC,RT notandrea PMO has confirmed Justin Trudeau will attend the community gathering in Halifax tonight in memory of the seven Barho childre ,Wed Feb 20 21:48:54 +0000 2019,0
1098338818690871297,CBC News Alerts,PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S ,Wed Feb 20 21:49:15 +0000 2019,0
1098338842938146816, Brandon ,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:49:20 +0000 2019,0
1098338857614012416,Admiral Halsey,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:49:24 +0000 2019,0
1098338868850352128,Rosemary Barton,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:49:27 +0000 2019,0
1098338976216346626,Tim Rissesco,RT emilymillerHFX At first glance this paragraph could be from a piece published today but actually it was written about Halifax in a ,Wed Feb 20 21:49:52 +0000 2019,0
1098339031761465346,Jacqueline,RT InfoEmerg Tragedia mueren 7 ni os y su padre se encuentra en estado cr tico tras incendio de su vivienda en Halifax Canad https ,Wed Feb 20 21:50:05 +0000 2019,0
1098339043778023424,Michael Fricker,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:50:08 +0000 2019,0
1098339062862303233,shenaz kermalli,RT OMARALSALEHNEWS The Barho family and their tragedy in Halifax Canada Father 80 burnt amp in critical condition in hospital Mother s ,Wed Feb 20 21:50:13 +0000 2019,0
1098339071917723654,Queen Esther Descendant, MJJahenny amp FOURNIER We spent time Nanny s summer camp in FOURNIER visiting w Mr amp Mr ,Wed Feb 20 21:50:15 +0000 2019,0
1098339086513762304,Catherine Wilkie,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:50:19 +0000 2019,0
1098339112401162240,William Seymour,Tweeted this yesterday but CNN is better platform This is a HUGE story in Maritime Canada Tragic and the Dad is ,Wed Feb 20 21:50:25 +0000 2019,0
1098339125919399937,Tim Outhit,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:50:28 +0000 2019,0
1098339192613076993,david joseph leblanc, Brett CBC May he be welcome in Halifax and my deepest condolences to the family and everybody affected by this tragedy ,Wed Feb 20 21:50:44 +0000 2019,0
1098339320186978304,Rebecca, AllenHolt1 JacobAWohl realDonaldTrump I apologize there is a Halifax in Canada as well I should have looked cl ,Wed Feb 20 21:51:14 +0000 2019,0
1098339326855761923,Kent D Goobie,RT HfxWanderersFC Wanderers sign Halifax born goalkeeper versatile defender Welcome Christian Oxner and Alex De Carolis Full ,Wed Feb 20 21:51:16 +0000 2019,0
1098339358766260224,Nina P ,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:51:23 +0000 2019,0
1098339467801346048,Dr Dane Vishnubala,Join me in Halifax for this event Hope to share a range of factors from sleep stress physical activity and more ,Wed Feb 20 21:51:49 +0000 2019,0
1098339470003396609,kyle,RT halifaxnoise JUSTIN WILL BE ATTENDING TONIGHT 7pm Grand Parade From notandrea PMO has confirmed Justin Trudeau will attend the com ,Wed Feb 20 21:51:50 +0000 2019,0
1098339496012050432,Ricky D ,Just posted a photo Halifax Pennsylvania ,Wed Feb 20 21:51:56 +0000 2019,0
1098339514400104448,Paws2Live,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:52:01 +0000 2019,0
1098339539049988096,Amanda MacAskill,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:52:06 +0000 2019,0
1098339612093751308,Alexander Quon,BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the ,Wed Feb 20 21:52:24 +0000 2019,0
1098339628875218947,Paws2Live,RT CTVNews Community asked to put out teddy bears in honour of 7 children killed in Halifax fire ,Wed Feb 20 21:52:28 +0000 2019,0
1098339633945923584,Riley aka A Dog s Life,RT Angela Mullins A little bit of inspiration on this cold snowy day in much of the country The thestarhalifax team has a huge heart ,Wed Feb 20 21:52:29 +0000 2019,0
1098339638895362048,Global Halifax,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:52:30 +0000 2019,0
1098339660751929345,IEMBot CTP,At 4 52 PM EST Halifax Dauphin Co PA SOCIAL MEDIA reports SNOW of 3 50 INCH ,Wed Feb 20 21:52:35 +0000 2019,0
1098339681174016001,David M,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:52:40 +0000 2019,0
1098339695493296140,Batool Safa,RT MBBerjawi While studying medicine at LebAmUniv I had my medical electives in the hospitals of Halifax Montreal and Toronto ironical ,Wed Feb 20 21:52:44 +0000 2019,0
1098339722974453760,Amy Smith,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:52:50 +0000 2019,0
1098339725511933952,JamieJag Trumps Troop ,RT BenKTallmadge How could this be possible 7 Children in Syrian Refugee Family Die in Fire in Canada The New York Times ,Wed Feb 20 21:52:51 +0000 2019,0
1098339761931108356,Richard Dooley,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:53:00 +0000 2019,0
1098339765777301504,Vanessa C,Im memory Halifax HalifaxFire BarhoFamily ,Wed Feb 20 21:53:00 +0000 2019,0
1098339773004107778,W P F D MFR Captain , WestJet TorontoPearson FlyYYC I wouldn t mind taking this bird to Paris from Halifax ,Wed Feb 20 21:53:02 +0000 2019,0
1098339836900057090,Hugo Merveille,RT DomAnglade Quelle trag die comment ne pas tre boulvers par ce drame lan de solidarit pour les enfants syriens morts dans un in ,Wed Feb 20 21:53:17 +0000 2019,0
1098339854771879936, Jamie Carroll ,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:53:22 +0000 2019,0
1098339871297585154,Pam Green,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:53:26 +0000 2019,0
1098339900116459520,Firearms report,Update RCMP Halifax police working together following firearms theft from Hantsport home The Register Advertis ,Wed Feb 20 21:53:33 +0000 2019,0
1098339913991417858,Nicole Martelle,RT notandrea PMO has confirmed Justin Trudeau will attend the community gathering in Halifax tonight in memory of the seven Barho childre ,Wed Feb 20 21:53:36 +0000 2019,0
1098339915060862976,Niti,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:53:36 +0000 2019,0
1098339937118765056,Allan Thomas,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:53:41 +0000 2019,0
1098339946388049921,tainted iris,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:53:44 +0000 2019,0
1098339985634275328,Aida Ahadiany,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:53:53 +0000 2019,0
1098340115271823360,Carolyn Ray,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:54:24 +0000 2019,0
1098340288643428353,James Steenberg,It s a new Halifax art movement Constructionism ,Wed Feb 20 21:55:05 +0000 2019,0
1098340292556656640,Pat Millar,RT halifaxnoise JUSTIN WILL BE ATTENDING TONIGHT 7pm Grand Parade From notandrea PMO has confirmed Justin Trudeau will attend the com ,Wed Feb 20 21:55:06 +0000 2019,0
1098340305370255360,Franny Gal,My heart,Wed Feb 20 21:55:09 +0000 2019,0
1098340311338749952,BreezyDrew,RT OnElectionDay ,Wed Feb 20 21:55:11 +0000 2019,0
1098340311674306566,Bill the Canadian ,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:55:11 +0000 2019,0
1098340317261164544,Pat Millar,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:55:12 +0000 2019,0
1098340348785496065,imhoteplegacy,RT hfxgov Managing Director of Diversity amp Inclusion Tracey Jones Grant was the first African Nova Scotian to graduate from Dalhousie Un ,Wed Feb 20 21:55:19 +0000 2019,0
1098340381694062593,Kathleen Kontak Adams,RT KerriFroc Good luck to our wonderful LawNeedsFem team from UNB co organizing the 2019 Halifax Forum Go and raise a little hell amp ,Wed Feb 20 21:55:27 +0000 2019,0
1098340401965133828,Jennifer Hoegg,RT notandrea PMO has confirmed Justin Trudeau will attend the community gathering in Halifax tonight in memory of the seven Barho childre ,Wed Feb 20 21:55:32 +0000 2019,0
1098340429458755586,Lisa Blackburn,RT notandrea PMO has confirmed Justin Trudeau will attend the community gathering in Halifax tonight in memory of the seven Barho childre ,Wed Feb 20 21:55:39 +0000 2019,0
1098340443165646848,trents dad,I lost like 50lbs so that I could dress better and it was useless because Halifax has nowhere to shop,Wed Feb 20 21:55:42 +0000 2019,0
1098340481409474567,michelle picklyk,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:55:51 +0000 2019,0
1098340533485928450,Sue Horne,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:56:04 +0000 2019,0
1098340535276892160,Ahmad ,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:56:04 +0000 2019,0
1098340562980220928, Safiya,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:56:11 +0000 2019,0
1098340564863455232,Local Yokel,RT LocalYokel Great picture PaulJHeyes ,Wed Feb 20 21:56:11 +0000 2019,0
1098340566151192577,Sarah Marentette,RT AndyFillmoreHFX Vigil for the Barho Family taking place at 7pm tonight February 20th at Grand Parade in Halifax Please spread ,Wed Feb 20 21:56:11 +0000 2019,0
1098340585247830017,sarah s bookshelves ketterdam,this happened in my community and it is just beyond words so devastating,Wed Feb 20 21:56:16 +0000 2019,0
1098340591593816064,Eddie Doyle,RT SPDPhotography Perfect reflections in Hebden Bridge calderdale halifax yorkshire water canal CanalRiverTrust nature histor ,Wed Feb 20 21:56:17 +0000 2019,0
1098340599353278464,Global Halifax,Updated Suspect taken into custody after weapons complaint at Dartmouth High School Halifax ,Wed Feb 20 21:56:19 +0000 2019,0
1098340668999696385,Erin,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:56:36 +0000 2019,0
1098340699098005504,Alicia Draus,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:56:43 +0000 2019,0
1098340743209455617,Alicia Draus,RT globalhalifax She came down to make milk for the baby and she noticed the fire She called her husband who tried to put it off An ,Wed Feb 20 21:56:54 +0000 2019,0
1098340800562368513,Alona,Crystal Crescent Beach hike on a Nova Scotian bank holiday with my hopscotching beau robert falvey ,Wed Feb 20 21:57:07 +0000 2019,0
1098340822536343552,Dan Barry,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:57:12 +0000 2019,0
1098340864227663873,Rohini Bannerjee,RT YMCAHD In the wake of yesterday s tragedy tonight 7 8pm a community gathering will be held in support of the Barho family at Grand Pa ,Wed Feb 20 21:57:22 +0000 2019,0
1098340882481176576,Sharon C,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 21:57:27 +0000 2019,0
1098340906900557829,Catherine Allard,Le premier ministre JustinTrudeau se rendra au rassemblement organis ce soir Halifax en l honneur des victimes ,Wed Feb 20 21:57:33 +0000 2019,0
1098340915876372481,Harry,What I ve learnt from today I get third partied on apex every game Halifax is a shambles of a bank I need more sleep That is all,Wed Feb 20 21:57:35 +0000 2019,0
1098341015998603264,Aled Scourfield,RT WarringtonRLFC1 A look back at this unbelievable try by jonathan davies at thrum hall vs halifax The way he fakes the kick and puts t ,Wed Feb 20 21:57:59 +0000 2019,0
1098341021837127682,Andrea Eidinger Ph D ,100 years after the anti Chinese riots in Halifax Halifax ,Wed Feb 20 21:58:00 +0000 2019,0
1098341140942725126,Elizabeth,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:58:28 +0000 2019,0
1098341144012951552,Lynn,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:58:29 +0000 2019,0
1098341207468580865,Heather Jean Bates,RT LeedsIndieFood Who s ready for the return of the UK s biggest food festival ChowDown is back this summer ThePieceHall Huge thank ,Wed Feb 20 21:58:44 +0000 2019,0
1098341295473348608,C A N ,RT RussellFireDept We would like to express our sorrow to all affected by this devastating fire Please take the time to test your smoke ,Wed Feb 20 21:59:05 +0000 2019,0
1098341296845062149,Victoria Gibson,RT jessleeder Some days journalism offers a rare window into the amazing Other days it forces you to lock eyes with your worst nightmare ,Wed Feb 20 21:59:06 +0000 2019,0
1098341297851695105,FaderG,RT cenasdefilms O peda o de madeira que salvou a vida de Rose uma c pia exata de um resto do naufr gio encontrado no mar ap s a trag di ,Wed Feb 20 21:59:06 +0000 2019,0
1098341305787338757,Chris Cass, Simply c ok Animated Halifax Yay ,Wed Feb 20 21:59:08 +0000 2019,0
1098341317149630464, Craig Brackenridge , AskBankOfScot can I manage Halifax accounts both current and savings in a BoS branch or must it be a Halifax bra ,Wed Feb 20 21:59:10 +0000 2019,0
1098341363932835840,Barbra J Dillon,RT TheGammaGals In Halifax Stop by strangeadventrz for your copy of TheGammaGals trade paperback from Fanbase Press Comics RPG S ,Wed Feb 20 21:59:22 +0000 2019,0
1098341372774486020,Mark Blanchard,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:59:24 +0000 2019,0
1098341389534928899,Margaret McCrae ,RT JenniferCode A generous response to a terrible tragedy ,Wed Feb 20 21:59:28 +0000 2019,0
1098341409420165120,Megan Yamoah,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 21:59:32 +0000 2019,0
1098341452244049920,rabah moulla,Ils ont fui l enfer syrien et le brasier les a rattrap s 10000 km plus loi et 2 ans plus tard souligner l lan ,Wed Feb 20 21:59:43 +0000 2019,0
1098341454794055680,Ahmed, ,Wed Feb 20 21:59:43 +0000 2019,0
1098341537665163265,Cole Hbr Wx EW3446,Wnd NNW 13 km h Max 59 2 km h at 06 18 Dry T 8 5C Chill 14C H 7 4C L 13 9C Rn24h 0 0 mm DP 17 6C Hum ,Wed Feb 20 22:00:03 +0000 2019,0
1098341570959589381,Kevin of Cameron,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:00:11 +0000 2019,0
1098341581801676801,FiWEH Life,Halifax mourns house fire victims who came to Canada seeking safety FiWEH Life ,Wed Feb 20 22:00:13 +0000 2019,0
1098341607974334464,R3PR ,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 22:00:20 +0000 2019,0
1098341609442369536,Masuma Asad Khan,RT Annavalgal Weekend video Halifax press conference about racist profiling at Parliament Hill ,Wed Feb 20 22:00:20 +0000 2019,0
1098341640257843200,Val Mackinnon,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:00:27 +0000 2019,0
1098341642132697090,peng ting,Someone buy my plane ticket to go home or Halifax during spring break please and thank you ,Wed Feb 20 22:00:28 +0000 2019,0
1098341664609976321,Kim Williams,Was one icy ferry this morning hfxtransit downtownhalifax DT Dartmouth halifax halifaxferry halifaxtransit ,Wed Feb 20 22:00:33 +0000 2019,0
1098341689507352577,lokol com Halifax,Dartmouth High on lockdown as police investigate weapons compla lokol halifax,Wed Feb 20 22:00:39 +0000 2019,0
1098341777940066305,Dan Barry, JustinTrudeau thanks for deciding to attend the vigil for the family here in halifax Please make it meaningful ,Wed Feb 20 22:01:00 +0000 2019,0
1098341782461517831,Olwyn Gehue, haligonia Halifax police,Wed Feb 20 22:01:01 +0000 2019,0
1098341804313841666,Renaud Jules Desch nes,RT rdimatin Drame Halifax une famille d cim e par un incendie Qu bec annonce la cr ation de 13 500 places en CPE JustinTrudeau r un ,Wed Feb 20 22:01:07 +0000 2019,0
1098341889047187462,Andy Fillmore MP,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:01:27 +0000 2019,0
1098341894332006403,Roy Thomas,Here is our February Edition of Halifax Senior Living e Newsletter Read share subscribe and Enjoy ,Wed Feb 20 22:01:28 +0000 2019,0
1098341920189960194,Sue Horne,RT globalhalifax She came down to make milk for the baby and she noticed the fire She called her husband who tried to put it off An ,Wed Feb 20 22:01:34 +0000 2019,0
1098342000334647297,Sue Horne,RT NEWS957 Two arrested in Halifax after guns stolen from Hantsport home ,Wed Feb 20 22:01:53 +0000 2019,0
1098342069674958848,Ryan Amirault ,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:02:10 +0000 2019,0
1098342077694468097,Chris Tritabaugh, jeffshelman Came from Halifax this morning YHZ gt YYZ gt DTW gt MSP Just landed and about to tackle the drive from MSP to ,Wed Feb 20 22:02:12 +0000 2019,0
1098342108925022208,GSA UWaterloo,RT CdnPressVideo Dozens of people gathered outside the charred remnants of a suburban Halifax home Tuesday night to mourn the loss of sev ,Wed Feb 20 22:02:19 +0000 2019,0
1098342125593350145,Geneva Abdul,RT liamstack They are from Raqqa which is one of the worst affected areas in Syria said an imam at a mosque the family attended The ,Wed Feb 20 22:02:23 +0000 2019,0
1098342222703906816,ruthko,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:02:46 +0000 2019,0
1098342262176710664,Atlantic Canada Beer Blog,RT GarrisonBrewing We re hiring Check out our posting for Sales Representative HRM here halifaxnoisejobs hal ,Wed Feb 20 22:02:56 +0000 2019,0
1098342262671638528,TO twinDad ,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:02:56 +0000 2019,0
1098342274021363714,Shawn Harrison,RT dondarlingSJ We send our deepest condolences from all citizens of cityofsaintjohn to our neighbors There are no words that capture t ,Wed Feb 20 22:02:58 +0000 2019,0
1098342292652474368,Angus Johnson,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:03:03 +0000 2019,0
1098342322138476544,Ken Morrissette,RT globalnews A Halifax neighbourhood is organizing a tribute to the 7 young people killed in a house fire and are inviting the rest of ,Wed Feb 20 22:03:10 +0000 2019,0
1098342329059037184,Halifax Weather,6pm Halifax Shearwater Weather,Wed Feb 20 22:03:12 +0000 2019,0
1098342363108388870,Fernando Hern ndez,Triste noticia ,Wed Feb 20 22:03:20 +0000 2019,0
1098342417701523456,AnnieB,RT CTVNews Community asked to put out teddy bears in honour of 7 children killed in Halifax fire ,Wed Feb 20 22:03:33 +0000 2019,0
1098342456159014913,Councillor Kim Groves,RT WestYorkshireCA This is a chance to go along and haveyoursay on plans for the latest stage of the 120 million A629 improvement prog ,Wed Feb 20 22:03:42 +0000 2019,0
1098342463759093760,Anti Ableism ,RT OnElectionDay ,Wed Feb 20 22:03:44 +0000 2019,0
1098342463025094656,Global Halifax,BREAKING Prime Minister Justin Trudeau is set to attend a community gathering after a fatal house fire in Halifax ,Wed Feb 20 22:03:44 +0000 2019,0
1098342486974578688,Kelliena,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 22:03:49 +0000 2019,0
1098342512421412865,Helen Lockwood, dianemholmes Halifax Not a Piece Hall but the Piece Hall ,Wed Feb 20 22:03:55 +0000 2019,0
1098342575981903872,Gunj Manja,SAMAYAVELLIDE WHERE IS TIME Cardiff Montpellier Canberra Newcastle Bratislava ,Wed Feb 20 22:04:10 +0000 2019,0
1098342584446054400,christine Jamieson,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:04:13 +0000 2019,0
1098342595376435200,Joanna Holland ,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 22:04:15 +0000 2019,0
1098342600464056320,Scott Belton,RT jessleeder Neighbours of the Barho family who lost 7 children in yesterday s horrific fire have set out 7 stuffed animals to remember ,Wed Feb 20 22:04:16 +0000 2019,0
1098342608844115968,Malika,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 22:04:18 +0000 2019,0
1098342814574936064,The Star Halifax,The sender claimed the coins were valued at close to 38 000 based on what he paid for them and on his 20 years of ,Wed Feb 20 22:05:07 +0000 2019,0
1098342842533998592,Darlene Lancaster,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:05:14 +0000 2019,0
1098342897907318785,Tough Cookies Education,Busy few weeks ahead training preparing teachers to deliver puberty ed then heading to Halifax for year 8 drop ,Wed Feb 20 22:05:27 +0000 2019,0
1098342945089032193,Girl Friday but more like a shitty Tuesday,Before Booba went home we gathered stuffies large to tiny 7 of them One for each of the Barho children We talke ,Wed Feb 20 22:05:38 +0000 2019,0
1098343021630902272,Halifax R L F C FAX1 Supporters Club,Halifax Rl Women s team Tnite 26 trained with more to come Thanks to Fax Community coaches Dan Fleming Ben Kavanag ,Wed Feb 20 22:05:57 +0000 2019,0
1098343037804208128,TorontoStar, thestarhalifax UPDATE Halifax Regional Police say the lockdown at Dartmouth High School has been lifted and a ,Wed Feb 20 22:06:01 +0000 2019,0
1098343068737130504,tasha charles,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:06:08 +0000 2019,0
1098343079751364608,Halifax Weather,6pm Mainly Clear 8 3C Feels 17C 1 4F Wind NW 30km h Barometer 102 7 kPa ,Wed Feb 20 22:06:11 +0000 2019,0
1098343212190642176,Brett Ruskin, jeannamw Halifax Grand Parade 7pm to 8pm Trudeau likely to arrive part way through ,Wed Feb 20 22:06:42 +0000 2019,0
1098343247502557184,Buirds,A house fire in Halifax Nova Scotia Canada kills seven children from a Syrian family ,Wed Feb 20 22:06:51 +0000 2019,0
1098343274497040385,maureen green ,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 22:06:57 +0000 2019,0
1098343293459578880,Sarah Barker,RT Calderdale Budget Council takes place at 6pm on Monday 25 Feb in Halifax Town Hall If you are interested in finding out how the Counc ,Wed Feb 20 22:07:02 +0000 2019,0
1098343320550551552,sic,RT thestarhalifax Police say they have closed Victoria Road from Thistle Street to Nantucket Avenue and they are asking people to avoid ,Wed Feb 20 22:07:08 +0000 2019,0
1098343340460912641,sic,RT TorontoStar thestarhalifax UPDATE Halifax Regional Police say the lockdown at Dartmouth High School has been lifted and a suspect ,Wed Feb 20 22:07:13 +0000 2019,0
1098343360740450305,Michel Guenette,Plainte reli e une arme confinement dans une cole secondaire de Halifax JDQ ,Wed Feb 20 22:07:18 +0000 2019,0
1098343383116984320,Lenore Zann, We re in the middle of a crisis sounding the alarm about need for urgent global change to avoid drought floods ,Wed Feb 20 22:07:23 +0000 2019,0
1098343419284541441,Emma Whitney,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 22:07:32 +0000 2019,0
1098343501014724609,A J ,RT CTVAtlantic Halifax calls community gathering to mourn Syrian children killed in fire ,Wed Feb 20 22:07:51 +0000 2019,0
1098343539707121664,Alexander Quon,RT globalhalifax BREAKING Prime Minister Justin Trudeau is set to attend a community gathering after a fatal house fire in Halifax https ,Wed Feb 20 22:08:00 +0000 2019,0
1098343628819390472,Mike Barry,RT TorontoStar thestarhalifax UPDATE Halifax Regional Police say the lockdown at Dartmouth High School has been lifted and a suspect ,Wed Feb 20 22:08:22 +0000 2019,0
1098343627934314496,Freeman s Tweetzeria,Holy Moly Our weekend is jam packed with lot s of FUN Halifax livemusic openmic livetrivia halifax ,Wed Feb 20 22:08:21 +0000 2019,0
1098343707684859905,A David,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:08:40 +0000 2019,0
1098343711468122112,Lexie,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 22:08:41 +0000 2019,0
1098343761489338369,Ashley Kielbratowski,RT CBCNS Family that lost 7 children in house fire came to Halifax as refugees in 2017 ,Wed Feb 20 22:08:53 +0000 2019,0
1098343776475643904,Ottawa Sun,7 kids from same family killed in early morning house fire in Halifax ,Wed Feb 20 22:08:57 +0000 2019,0
1098343808826261504,Debbie Smith,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:09:04 +0000 2019,0
1098343826270420993,Donna Gillis,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 22:09:09 +0000 2019,0
1098343834289881090,Credit Card Guru,Halifax 24 Month Balance Transfer Credit Card 0 on Purchases for 12 months see website here creditcard,Wed Feb 20 22:09:10 +0000 2019,0
1098343835560755201,Nicky Chance Thompson,I am so excited that this is happening again this year thanks to the great team LeedsIndieFood and team ,Wed Feb 20 22:09:11 +0000 2019,0
1098343844691746822,NBAstroFarm,Halifax police say suspect in custody after Dartmouth High lockdown After the children in t ,Wed Feb 20 22:09:13 +0000 2019,0
